date,value
2021-07-29,1.8033033350617351
2021-07-30,1.7859826550846207
2021-08-02,1.7921070396250696
2021-08-03,1.8099302899305467
2021-08-04,1.8167146352804424
2021-08-05,1.8257915008233794
2021-08-06,1.818083516636715
2021-08-09,1.8123902486711587
2021-08-10,1.8049813954087934
2021-08-11,1.801041184497971
2021-08-12,1.8146390379513888
2021-08-13,1.8248631825757375
2021-08-16,1.831814539884829
2021-08-17,1.81400880911315
2021-08-18,1.7836659616846489
2021-08-19,1.802783745723562
2021-08-20,1.8369800299592312
2021-08-23,1.8694763076206538
2021-08-24,1.866427404881398
2021-08-25,1.8706262576092074
2021-08-26,1.8590762431132923
2021-08-27,1.8801943571603963
2021-08-30,1.8993959073402602
2021-08-31,1.88685804969753
2021-09-01,1.8911801715316319
2021-09-02,1.8987913626364512
2021-09-03,1.9091664201545178
2021-09-07,1.9107944995623167
2021-09-08,1.8956304742116765
2021-09-09,1.8869830291320326
2021-09-10,1.870038870508244
2021-09-13,1.867776664838991
2021-09-14,1.8608678229343845
2021-09-15,1.8722286578844183
2021-09-16,1.8681035496611758
2021-09-17,1.8471202921907048
2021-09-20,1.802323792279097
2021-09-21,1.8066408099694282
2021-09-22,1.8344001964655385
2021-09-23,1.856043700414661
2021-09-24,1.840615256400315
2021-09-27,1.8230026442764065
2021-09-28,1.774411759448606
2021-09-29,1.774846913435114
2021-09-30,1.7630710757669856
2021-10-01,1.7739209682639205
2021-10-04,1.7311166196055698
2021-10-05,1.7628820583798677
2021-10-06,1.7748476739708845
2021-10-07,1.8004217908327442
2021-10-08,1.7947529200176986
2021-10-11,1.7819949404263435
2021-10-12,1.7789741000261436
2021-10-13,1.7891655430411317
2021-10-14,1.8317413381140575
2021-10-15,1.8518454611237807
2021-10-18,1.8670101430086599
2021-10-19,1.8771647490208763
2021-10-20,1.8820835446368431
2021-10-21,1.9040151149577518
2021-10-22,1.9032283023549996
2021-10-25,1.9147089887736477
2021-10-26,1.9562093252450807
2021-10-27,1.947388694521432
2021-10-28,1.978767575772008
2021-10-29,1.985140568557458
2021-11-01,1.9828411486060755
2021-11-02,2.0009360674059864
2021-11-03,2.0200989580767077
2021-11-04,2.096866885858225
2021-11-05,2.1021634464263688
2021-11-08,2.1221051125251043
2021-11-09,2.1263984813244488
2021-11-10,2.077767997651022
2021-11-11,2.0946325542294764
2021-11-12,2.10800118345788
2021-11-15,2.0969620481987272
2021-11-16,2.105825102497045
2021-11-17,2.091359688194345
2021-11-18,2.165231449256587
2021-11-19,2.197984241597714
2021-11-22,2.170593908831113
2021-11-23,2.17348273140949
2021-11-24,2.197588052171742
2021-11-26,2.1343511456708932
2021-11-29,2.199681926705115
2021-11-30,2.18427874386156
2021-12-01,2.1487324585828596
2021-12-02,2.1698276017607006
2021-12-03,2.130551022876421
2021-12-06,2.1392925537815803
2021-12-07,2.2249396886632855
2021-12-08,2.223974433784095
2021-12-09,2.1908021075041435
2021-12-10,2.205953677524188
2021-12-13,2.1441665036709425
2021-12-14,2.13997976171309
2021-12-15,2.2192696051517062
2021-12-16,2.14599863767612
2021-12-17,2.1187166000610747
2021-12-20,2.1001921725208983
2021-12-21,2.156433783825309
2021-12-22,2.1780716946698035
2021-12-23,2.1883317647348535
2021-12-27,2.2362856627593213
2021-12-28,2.222314816037757
2021-12-29,2.218577411028262
2021-12-30,2.2032643000747436
2021-12-31,2.194884675547642
2022-01-03,2.224432580161965
2022-01-04,2.1951988814662378
2022-01-05,2.1330902386540473
2022-01-06,2.12093120165252
2022-01-07,2.090480319005832
2022-01-10,2.0868837665435467
2022-01-11,2.1117766089290875
2022-01-12,2.122622982767026
2022-01-13,2.068883976325678
2022-01-14,2.0757459129347873
2022-01-18,2.0278028969995043
2022-01-19,1.9933076277491166
2022-01-20,1.9585516374111755
2022-01-21,1.9202705634421118
2022-01-24,1.9232485832102717
2022-01-25,1.88156033139699
2022-01-26,1.887125845642911
2022-01-27,1.8703883039931275
2022-01-28,1.9344193101672835
2022-01-31,2.00207012885715
2022-02-01,2.0066742201584558
2022-02-02,2.0331262106765586
2022-02-03,1.9788961492002677
2022-02-04,2.000062384745279
2022-02-07,2.006608778381792
2022-02-08,2.033611434914578
2022-02-09,2.0826855682015655
2022-02-10,2.0371318090502326
2022-02-11,1.9650370460483524
2022-02-14,1.97141061266883
2022-02-15,2.0430124972991237
2022-02-16,2.0458835300950877
2022-02-17,1.973700898676452
2022-02-18,1.9442940036280585
2022-02-22,1.9150867697865896
2022-02-23,1.8663706880894615
2022-02-24,1.911771083100166
2022-02-25,1.9517961757453879
2022-02-28,1.9547653819745388
2022-03-01,1.9180786267164702
2022-03-02,1.9598927242272526
2022-03-03,1.943145076265896
2022-03-04,1.9171382144354756
2022-03-07,1.8471775845739742
2022-03-08,1.8330452187036381
2022-03-09,1.9038202791238266
2022-03-10,1.8925414640840723
2022-03-11,1.858142534501064
2022-03-14,1.8246670849658304
2022-03-15,1.8946879558505145
2022-03-16,1.9574609906578828
2022-03-17,1.9823237559230011
2022-03-18,2.0384403738790757
2022-03-21,2.0477661418839967
2022-03-22,2.0607978015707094
2022-03-23,2.038099518243188
2022-03-24,2.1141995411728702
2022-03-25,2.1099977335153848
2022-03-28,2.1319534404620435
2022-03-29,2.157121356125821
2022-03-30,2.134508911491336
2022-03-31,2.097883703714668
2022-04-01,2.0878571698163477
2022-04-04,2.1184139741198798
2022-04-05,2.073890290614818
2022-04-06,2.029072478017962
2022-04-07,2.0320630941249247
2022-04-08,2.0020390504888135
2022-04-11,1.946886025291601
2022-04-12,1.9395987390260914
2022-04-13,1.9752504185959612
2022-04-14,1.93801173214565
2022-04-18,1.947195934862354
2022-04-19,1.9804790169884186
2022-04-20,1.9674228747679616
2022-04-21,1.91691764920687
2022-04-22,1.8565569872979961
2022-04-25,1.8725275295172998
2022-04-26,1.803012722546857
2022-04-27,1.7955287505132287
2022-04-28,1.8699324455849038
2022-04-29,1.7804438158025626
2022-05-02,1.7998478631030346
2022-05-03,1.8038575482870907
2022-05-04,1.8593087302856115
2022-05-05,1.7639769784987887
2022-05-06,1.7566355362795052
2022-05-09,1.676912642813735
2022-05-10,1.6949706565420564
2022-05-11,1.6417935992262758
2022-05-12,1.6163776442610356
2022-05-13,1.6838911250514343
2022-05-16,1.6693210178300648
2022-05-17,1.7153111212015877
2022-05-18,1.6222222637571482
2022-05-19,1.6153192734257913
2022-05-20,1.611966403485319
2022-05-23,1.645177170956833
2022-05-24,1.6220421599480752
2022-05-25,1.6457358895765546
2022-05-26,1.6922431789023522
2022-05-27,1.7485370114868626
2022-05-31,1.7411991441717745
2022-06-01,1.7295307259206039
2022-06-02,1.7817228729985242
2022-06-03,1.7344268111861434
2022-06-06,1.7441824122523404
2022-06-07,1.760492685788095
2022-06-08,1.7442764339841366
2022-06-09,1.6968885689583515
2022-06-10,1.6337050256690577
2022-06-13,1.5584287432764132
2022-06-14,1.558133388142786
2022-06-15,1.5952855486550015
2022-06-16,1.5343199095534157
2022-06-17,1.54299650528308
2022-06-21,1.598784137991321
2022-06-22,1.5941748657623556
2022-06-23,1.6132172365457051
2022-06-24,1.658377617066723
2022-06-27,1.6510937829265193
2022-06-28,1.6028480542279955
2022-06-29,1.603169120253503
2022-06-30,1.5817655482355015
2022-07-01,1.5839640155174775
2022-07-05,1.5962674728506479
2022-07-06,1.6109821693619155
2022-07-07,1.6461617265872077
2022-07-08,1.6488670624687347
2022-07-11,1.6190984863401356
2022-07-12,1.6114546838344386
2022-07-13,1.606919798268698
2022-07-14,1.6176561627051185
2022-07-15,1.6560950703214212
2022-07-18,1.6460883333255
2022-07-19,1.7028151000260388
2022-07-20,1.725988996095687
2022-07-21,1.7447848191164337
2022-07-22,1.7198095888803548
2022-07-25,1.715077444387694
2022-07-26,1.686539652976995
2022-07-27,1.7454353213210225
2022-07-28,1.7683564478966614
2022-07-29,1.8097540841272954
2022-08-01,1.8082698463507407
2022-08-02,1.7976550064812555
2022-08-03,1.8372631005381563
2022-08-04,1.842193522334725
2022-08-05,1.835111020746912
2022-08-08,1.8057520850712903
2022-08-09,1.7874044071653132
2022-08-10,1.836852766181387
2022-08-11,1.8268970169017622
2022-08-12,1.8705994984189356
2022-08-15,1.8829937677295125
2022-08-16,1.8846999630824381
2022-08-17,1.8719169444556372
2022-08-18,1.880418216383206
2022-08-19,1.8428861378178678
2022-08-22,1.7959037810345475
2022-08-23,1.7935303278161825
2022-08-24,1.7972373043422563
2022-08-25,1.8328856276102306
2022-08-26,1.7485668081327959
2022-08-29,1.7293195528303291
2022-08-30,1.704962413603371
2022-08-31,1.6836394097243497
2022-09-01,1.664970791298746
2022-09-02,1.6435104875897664
2022-09-06,1.6350063469273768
2022-09-07,1.6601827004599072
2022-09-08,1.667073827050931
2022-09-09,1.692549759470188
2022-09-12,1.7251730430025867
2022-09-13,1.6273480443099777
2022-09-14,1.6328354448774027
2022-09-15,1.6173485440188857
2022-09-16,1.6110081947061372
2022-09-19,1.6342491681314595
2022-09-20,1.6251478498812362
2022-09-21,1.5992486480687487
2022-09-22,1.5789756023174293
2022-09-23,1.5564023794292179
2022-09-26,1.544992010145659
2022-09-27,1.549898571530229
2022-09-28,1.5677543552192055
2022-09-29,1.5202447003038726
2022-09-30,1.4880217894866952
2022-10-03,1.5289201137775894
2022-10-04,1.5770080167962899
2022-10-05,1.580665625461175
2022-10-06,1.5655814680406326
2022-10-07,1.50329221518591
2022-10-10,1.489282448037714
2022-10-11,1.483001114410309
2022-10-12,1.4778093247325974
2022-10-13,1.5164165263764526
2022-10-14,1.4732871350370391
2022-10-17,1.52183467555287
2022-10-18,1.5354705065991676
2022-10-19,1.5321130281504087
2022-10-20,1.5294272058226652
2022-10-21,1.5689395203545875
2022-10-24,1.5853658669727342
2022-10-25,1.6178843820793296
2022-10-26,1.5999510868115432
2022-10-27,1.5889854667361056
2022-10-28,1.6470491941332799
2022-10-31,1.6285073042765854
2022-11-01,1.6129296767254016
2022-11-02,1.572865036007129
2022-11-03,1.5580756084428522
2022-11-04,1.5825353425948847
2022-11-07,1.591267010287611
2022-11-08,1.6056136392915046
2022-11-09,1.5562454034859483
2022-11-10,1.6708116843532328
2022-11-11,1.6909685874932994
2022-11-14,1.6749031458348136
2022-11-15,1.6880076521387213
2022-11-16,1.6696767367552334
2022-11-17,1.6668559440512178
2022-11-18,1.6725772431587385
2022-11-21,1.6521815125598664
2022-11-22,1.6854622579711636
2022-11-23,1.7051483512850845
2022-11-25,1.694888977437756
2022-11-28,1.6635428176059517
2022-11-29,1.6463880155878967
2022-11-30,1.719982516690287
2022-12-01,1.7172409941247864
2022-12-02,1.7084736473357558
2022-12-05,1.6872417257087524
2022-12-06,1.655722191276779
2022-12-07,1.6555473451095983
2022-12-08,1.6936643903401494
2022-12-09,1.6772092752706584
2022-12-12,1.7100967053403862
2022-12-13,1.7272475730071088
2022-12-14,1.7088182968282122
2022-12-15,1.6524053011025137
2022-12-16,1.6287077144937867
2022-12-19,1.6077663190808762
2022-12-20,1.6041537068793217
2022-12-21,1.642819833411983
2022-12-22,1.6005855263295599
2022-12-23,1.6032608201950873
2022-12-27,1.5731227397714675
2022-12-28,1.5497654336055149
2022-12-29,1.582435435559901
2022-12-30,1.5816261713255584
2023-01-03,1.5562289574133947
2023-01-04,1.565105562315901
2023-01-05,1.5343858559329402
2023-01-06,1.5777232946073154
2023-01-09,1.5966703386663148
2023-01-10,1.608093282226782
2023-01-11,1.6339481768758624
2023-01-12,1.648076641831204
2023-01-13,1.6633875399289741
2023-01-17,1.6781007666618524
2023-01-18,1.6547748229238366
2023-01-19,1.6375793293423382
2023-01-20,1.6800177490577524
2023-01-23,1.7244335176989876
2023-01-24,1.7339924657139323
2023-01-25,1.7301253240783252
2023-01-26,1.75365811853971
2023-01-27,1.770131624739925
2023-01-30,1.7283939736859912
2023-01-31,1.7529721729134924
2023-02-01,1.7903542885374724
2023-02-02,1.8191018016099076
2023-02-03,1.8022915971888755
2023-02-06,1.7939301126720175
2023-02-07,1.8311914637981364
2023-02-08,1.8192779849521175
2023-02-09,1.813587398791365
2023-02-10,1.7972423100499848
2023-02-13,1.8257791408501725
2023-02-14,1.848343664623293
2023-02-15,1.853022043794025
2023-02-16,1.8178867277718953
2023-02-17,1.8064939126249946
2023-02-21,1.7616367019632888
2023-02-22,1.7635030398188047
2023-02-23,1.8307594467374972
2023-02-24,1.8074117722504768
2023-02-27,1.8154239930231755
2023-02-28,1.8030846385876198
2023-03-01,1.7820425933866997
2023-03-02,1.8042935013160868
2023-03-03,1.8424488959379899
2023-03-06,1.8432528024884305
2023-03-07,1.8198332198677032
2023-03-08,1.8424694135885578
2023-03-09,1.804721650095394
2023-03-10,1.7771732803642708
2023-03-13,1.7843538183843994
2023-03-14,1.8250479732457112
2023-03-15,1.8260603054373374
2023-03-16,1.8774326243198993
2023-03-17,1.8708485475660515
2023-03-20,1.8901531163436602
2023-03-21,1.9135994952284843
2023-03-22,1.8998645387857174
2023-03-23,1.9175926367265486
2023-03-24,1.9178378824971
2023-03-27,1.9093906533961598
2023-03-28,1.8988644584990313
2023-03-29,1.9272275320559495
2023-03-30,1.9460286387080656
2023-03-31,1.9721320037577599
2023-04-03,1.9926551448195364
2023-04-04,1.9794641355312983
2023-04-05,1.964322504965182
2023-04-06,1.972255018647383
2023-04-10,1.981557009645334
2023-04-11,1.9719699575770908
2023-04-12,1.9529239105488732
2023-04-13,1.9815693046050116
2023-04-14,1.97807620352674
2023-04-17,1.9835155505287656
2023-04-18,2.0020218431958927
2023-04-19,2.003491291655792
2023-04-20,1.9811024849686079
2023-04-21,1.9786590295937223
2023-04-24,1.9830156352744925
2023-04-25,1.9511700159081276
2023-04-26,1.958427935574202
2023-04-27,1.9937238492949894
2023-04-28,2.0103545364187116
2023-05-01,2.033844735627656
2023-05-02,2.0115624688913725
2023-05-03,1.9932531178314594
2023-05-04,1.976390036432867
2023-05-05,2.037748345168677
2023-05-08,2.047486281138489
2023-05-09,2.0266634698127106
2023-05-10,2.0429685253880443
2023-05-11,2.033561302613858
2023-05-12,2.024311826840424
2023-05-15,2.0346177286634775
2023-05-16,2.0309156697148736
2023-05-17,2.0626195642137803
2023-05-18,2.1057697049822828
2023-05-19,2.0914307259958376
2023-05-22,2.0805387168178564
2023-05-23,2.055909310912131
2023-05-24,2.053716724176551
2023-05-25,2.217184656343849
2023-05-26,2.2570565369382543
2023-05-30,2.2861165195126945
2023-05-31,2.235889889582613
2023-06-01,2.2932366561400914
2023-06-02,2.302669138522357
2023-06-05,2.29288122881211
2023-06-06,2.2776232959004714
2023-06-07,2.243173348094825
2023-06-08,2.2823116016578773
2023-06-09,2.2884660512140833
2023-06-12,2.318225492444852
2023-06-13,2.3552253104299665
2023-06-14,2.387611011198004
2023-06-15,2.3943964612940634
2023-06-16,2.38615481614784
2023-06-20,2.4087334954881565
2023-06-21,2.392959219002141
2023-06-22,2.4070398483820408
2023-06-23,2.3820016875143044
2023-06-26,2.3445495364370936
2023-06-27,2.3888957322960747
2023-06-28,2.370240512003183
2023-06-29,2.3679809228540107
2023-06-30,2.4200985422268704
2023-07-03,2.4153305953497823
2023-07-05,2.4022534802145787
2023-07-06,2.3889774986168715
2023-07-07,2.3894832582473784
2023-07-10,2.3771122391357866
2023-07-11,2.386129309323033
2023-07-12,2.4249776351385455
2023-07-13,2.47628915516266
