date,buy_and_hold
2023-07-10,2.0156830774084975
2023-07-11,2.0271714441255364
2023-07-12,2.062910082349936
2023-07-13,2.1084274704869186
2023-07-14,2.1098534873807426
2023-07-17,2.131524660377809
2023-07-18,2.158047215424237
2023-07-19,2.154662006334456
2023-07-20,2.119720910378981
2023-07-21,2.1014532982343197
2023-07-24,2.1125207807513884
2023-07-25,2.1322327310677225
2023-07-26,2.1286434530710006
2023-07-27,2.12767872524347
2023-07-28,2.154463022003014
2023-07-31,2.161063595524157
2023-08-01,2.152236933301406
2023-08-02,2.0954186410818303
2023-08-03,2.0980675823445423
2023-08-04,2.0992299045453398
2023-08-07,2.1235576867409343
2023-08-08,2.1038980356571435
2023-08-09,2.059089441712487
2023-08-10,2.057545329238917
2023-08-11,2.0334199438356455
2023-08-14,2.0891271283211275
2023-08-15,2.0782454185528842
2023-08-16,2.061626201037488
2023-08-17,2.0473284903770654
2023-08-18,2.046886217401967
2023-08-21,2.110998470039495
2023-08-22,2.085520122737465
2023-08-23,2.120488163243044
2023-08-24,2.1011251027322446
2023-08-25,2.0911417940762482
2023-08-28,2.1117590079475663
2023-08-29,2.161734627318943
2023-08-30,2.1750434588630676
2023-08-31,2.174670494017077
2023-09-01,2.163610433956189
2023-09-05,2.1603526317897526
2023-09-06,2.121357414010519
2023-09-07,2.1075997991326685
2023-09-08,2.099781368533834
2023-09-11,2.1010970736918533
2023-09-12,2.084131748644087
2023-09-13,2.0985862751564226
2023-09-14,2.1122734421389517
2023-09-15,2.0686375956453364
2023-09-18,2.070810733781911
2023-09-19,2.057544364744039
2023-09-20,2.0240613051878746
2023-09-21,1.9823635174507754
2023-09-22,1.992540000589914
2023-09-25,2.0088613955470223
2023-09-26,1.9802619122748526
2023-09-27,1.9868281054672932
2023-09-28,2.002282684070085
2023-09-29,2.0097643693072613
2023-10-02,2.036352240612576
2023-10-03,1.9962155421797632
2023-10-04,2.0134221565064947
2023-10-05,2.0237410921618437
2023-10-06,2.0541785075189556
2023-10-09,2.0532341644559526
2023-10-10,2.067311354569071
2023-10-11,2.092662601274708
2023-10-12,2.0912155342983603
2023-10-13,2.0651054517259064
2023-10-16,2.0871229963171505
2023-10-17,2.047070519607699
2023-10-18,2.00274992984046
2023-10-19,1.9944303147036324
2023-10-20,1.9645192137549106
2023-10-23,1.9905743290067646
2023-10-24,2.0118711815790733
2023-10-25,1.961333603137387
2023-10-26,1.9227196609593329
2023-10-27,1.9278780416226993
2023-10-30,1.9622207247871646
2023-10-31,1.961156329129165
2023-11-01,2.0010286799866646
2023-11-02,2.041188957643633
2023-11-03,2.0731879980918237
2023-11-06,2.091914247915975
2023-11-07,2.103680688791617
2023-11-08,2.1155216755833024
2023-11-09,2.111681256515124
2023-11-10,2.153375572375655
2023-11-13,2.153367788392198
2023-11-14,2.1953927315984965
2023-11-15,2.1843495306353073
2023-11-16,2.1947819928573433
2023-11-17,2.1927052506787166
2023-11-20,2.2190539064186057
2023-11-21,2.2076724492300728
2023-11-22,2.1962290602330077
2023-11-24,2.1807879079068426
2023-11-27,2.189058580871127
2023-11-28,2.1834355476365337
2023-11-29,2.184189836105653
2023-11-30,2.168085530380388
2023-12-01,2.1756319929074146
2023-12-04,2.1487111500756453
2023-12-05,2.173918482084238
2023-12-06,2.1510643981710187
2023-12-07,2.178537060850195
2023-12-08,2.1990151089232253
2023-12-11,2.183006230005012
2023-12-12,2.20411981131224
2023-12-13,2.2303735777013434
2023-12-14,2.2356138261835086
2023-12-15,2.2507863068350926
2023-12-18,2.27786141812105
2023-12-19,2.276346287499428
2023-12-20,2.233345208708458
2023-12-21,2.2572538756731864
2023-12-22,2.2489503662378314
2023-12-26,2.2593093671438598
2023-12-27,2.261673104695115
2023-12-28,2.265150144137233
2023-12-29,2.2603990397574107
2024-01-02,2.2283805512842614
2024-01-03,2.2087908448261913
2024-01-04,2.2066321120519516
2024-01-05,2.2266414541123716
2024-01-08,2.299292134171245
2024-01-09,2.315225296813178
2024-01-10,2.3470432768570277
2024-01-11,2.3558238389395427
2024-01-12,2.35232135029046
2024-01-16,2.3723840531281355
2024-01-17,2.3584829387815596
2024-01-18,2.3879444394316427
2024-01-19,2.440755459659967
2024-01-22,2.4459143959619225
2024-01-23,2.453996767166664
2024-01-24,2.479103945669392
2024-01-25,2.4872822561049923
2024-01-26,2.482068702187049
2024-01-29,2.515364117019268
2024-01-30,2.5169852617367385
2024-01-31,2.4729055069918067
2024-02-01,2.516344174754614
2024-02-02,2.5864740945778943
2024-02-05,2.632967580454177
2024-02-06,2.622234487572821
2024-02-07,2.6660575667862894
2024-02-08,2.6606083659343
2024-02-09,2.711201476420775
2024-02-12,2.711215779532612
2024-02-13,2.686970260238654
2024-02-14,2.725159107907387
2024-02-15,2.7097839519319713
2024-02-16,2.703496746382359
2024-02-20,2.643744467755297
2024-02-21,2.6149949297282475
2024-02-22,2.8268326440746927
2024-02-23,2.832767654029047
2024-02-26,2.829628763078355
2024-02-27,2.8229284531840175
2024-02-28,2.800906745455705
2024-02-29,2.831026582018132
2024-03-01,2.8878203736736707
2024-03-04,2.9301341096781144
2024-03-05,2.9268544926647526
2024-03-06,2.974820087654227
2024-03-07,3.0551927122009785
2024-03-08,2.958464273960381
2024-03-11,2.931402757351196
2024-03-12,3.053856318568014
2024-03-13,3.0378851985297888
2024-03-14,2.991683799014008
2024-03-15,2.979316865403878
2024-03-18,2.996105251530447
2024-03-19,3.024415054564403
2024-03-20,3.0549997128707513
2024-03-21,3.0719462522738645
2024-03-22,3.115048849616174
2024-03-25,3.1203694619214755
2024-03-26,3.0750078790150077
2024-03-27,3.050719301825078
2024-03-28,3.052698103288371
2024-04-01,3.0447531309836093
2024-04-02,3.012836264652288
2024-04-03,3.0061806285832335
2024-04-04,2.9397488856666003
2024-04-05,2.9914043606560927
2024-04-08,2.977713257246823
2024-04-09,2.9523769198160923
2024-04-10,2.9663777382840855
2024-04-11,3.0419368151058457
2024-04-12,2.985106057883915
2024-04-15,2.933581740779521
2024-04-16,2.9557185296929607
2024-04-17,2.8949762335980456
2024-04-18,2.9038237943078857
2024-04-19,2.7522013812323185
2024-04-22,2.8175546101913227
2024-04-23,2.878027548493512
2024-04-24,2.829189352662647
2024-04-25,2.868579897478071
2024-04-26,2.976306134061836
2024-04-29,2.979587325508503
2024-04-30,2.929355998785652
2024-05-01,2.8773401257442526
2024-05-02,2.944619094195408
2024-05-03,3.0166164942329163
2024-05-06,3.085180897875756
2024-05-07,3.0617673283032842
2024-05-08,3.0581043987246495
2024-05-09,3.044184353233439
2024-05-10,3.062481519208664
2024-05-13,3.0710559549447423
2024-05-14,3.0943238362425576
2024-05-15,3.1619787262743144
2024-05-16,3.155157741997746
2024-05-17,3.129268103627962
2024-05-20,3.1637513532246
2024-05-21,3.1816425287546286
2024-05-22,3.168023716657076
2024-05-23,3.300454374444848
2024-05-24,3.3524040784544002
2024-05-28,3.4818126445304567
2024-05-29,3.485330629603172
2024-05-30,3.40636854892088
2024-05-31,3.4021737168315234
2024-06-03,3.4941329068525677
2024-06-04,3.52459626331636
2024-06-05,3.63692588926886
2024-06-06,3.6172160649182237
2024-06-07,3.6113272333392
2024-06-10,3.630895067516686
2024-06-11,3.628075891723445
2024-06-12,3.7158231284523717
2024-06-13,3.7905516216568858
2024-06-14,3.827691301671015
2024-06-17,3.8217760999760837
2024-06-18,3.8965477395356762
2024-06-20,3.816782420312706
2024-06-21,3.745797863302024
2024-06-24,3.6002311694870075
2024-06-25,3.733333120679045
2024-06-26,3.751357470435736
2024-06-27,3.7180378283631206
2024-06-28,3.6957521847534123
2024-07-01,3.7160147570798436
2024-07-02,3.7010995449630495
2024-07-03,3.7972003933565217
2024-07-05,3.769948335420274
2024-07-08,3.80950502212227
2024-07-09,3.863466122674439
2024-07-10,3.9407712999904074
2024-07-11,3.7967538197374595
2024-07-12,3.834219710689539
2024-07-15,3.8238596646338285
2024-07-16,3.8083297501034403
2024-07-17,3.657012736116414
2024-07-18,3.68764111155363
2024-07-19,3.628651513922528
2024-07-22,3.7297573919208076
2024-07-23,3.715930004283143
2024-07-24,3.5422112909688455
2024-07-25,3.5007015057057296
2024-07-26,3.5300143538542823
2024-07-29,3.5067154506949474
2024-07-30,3.3760178384790542
2024-07-31,3.6193170155907817
2024-08-01,3.4679199045386233
2024-08-02,3.40684307267603
2024-08-05,3.2390787820829456
2024-08-06,3.3116173972346177
2024-08-07,3.215929180660007
2024-08-08,3.344510392447459
2024-08-09,3.3490137472393857
2024-08-12,3.4251107481072567
2024-08-13,3.56751629457762
2024-08-14,3.6056416082020837
2024-08-15,3.7133066921753173
2024-08-16,3.745641990969363
2024-08-19,3.8484201181843463
2024-08-20,3.803756937998212
2024-08-21,3.828967736415298
2024-08-22,3.7346362816929606
2024-08-23,3.8473497010409576
2024-08-26,3.799409385597063
2024-08-27,3.8301806617770824
2024-08-28,3.7720778797819703
2024-08-29,3.640603895543318
2024-08-30,3.686028528645553
2024-09-03,3.4663654010196745
2024-09-04,3.4326094777367273
2024-09-05,3.4503928933390555
2024-09-06,3.352878775766776
2024-09-09,3.430096333506831
2024-09-10,3.4694219261606065
2024-09-11,3.6324923606499047
2024-09-12,3.682394310298542
2024-09-13,3.69032138799654
2024-09-16,3.6474555317043227
2024-09-17,3.627222930503379
2024-09-18,3.589254388273365
2024-09-19,3.6911044084136013
2024-09-20,3.6625515057462708
2024-09-23,3.6708375141529728
2024-09-24,3.753796144777777
2024-09-25,3.794301259922083
2024-09-26,3.8061168574592923
2024-09-27,3.7587700452052917
2024-09-30,3.768168510310979
2024-10-01,3.6787807295751915
2024-10-02,3.7098848181764277
2024-10-03,3.7702915928818204
2024-10-04,3.8182344052811277
2024-10-07,3.841421062011682
2024-10-08,3.9429804554439523
2024-10-09,3.956746877416945
2024-10-10,3.990627751564429
2024-10-11,4.000677222295568
2024-10-14,4.065556057300445
2024-10-15,3.9448103086616775
2024-10-16,4.023152529639695
2024-10-17,4.040350989987227
2024-10-18,4.0656814335363745
2024-10-21,4.157816731477076
2024-10-22,4.160054163662667
2024-10-23,4.073569211355173
2024-10-24,4.08710696723092
2024-10-25,4.10457050510455
2024-10-28,4.096114977278082
2024-10-29,4.105713626872419
2024-10-30,4.069257312869874
2024-10-31,3.9295735239706544
2024-11-01,3.988509392598886
2024-11-04,3.9921979329036175
2024-11-05,4.075463873782465
2024-11-06,4.211440921105792
2024-11-07,4.284753618866549
2024-11-08,4.269038796670626
2024-11-11,4.226725839710861
2024-11-12,4.275598687914178
2024-11-13,4.248822775547362
2024-11-14,4.24871448301547
2024-11-15,4.146288931457783
2024-11-18,4.120114707068455
2024-11-19,4.241334627152118
2024-11-20,4.2240930105511625
2024-11-21,4.239627883536251
2024-11-22,4.165423383390553
2024-11-25,4.081881768398012
2024-11-26,4.113535528659803
2024-11-27,4.0799740725998275
2024-11-29,4.139936400652309
2024-12-02,4.1492759353676565
2024-12-03,4.18335991343883
2024-12-04,4.278997894920645
2024-12-05,4.270898701137459
2024-12-06,4.230947748399806
2024-12-09,4.170065659453211
2024-12-10,4.102576398601023
2024-12-11,4.178769040136999
2024-12-12,4.130954702013099
2024-12-13,4.0736158925468855
2024-12-16,4.038631954059093
2024-12-17,4.004695256346587
2024-12-18,3.933819064977469
2024-12-19,3.9624494036060884
2024-12-20,4.051382154547384
2024-12-23,4.1399284900566515
2024-12-24,4.167243846602533
2024-12-26,4.161647127284978
2024-12-27,4.09264608296267
