date,buy_and_hold
2023-07-12,2.473070181432954
2023-07-13,2.5272302316286592
2023-07-14,2.53336562832585
2023-07-17,2.569026823539878
2023-07-18,2.6028212617464765
2023-07-19,2.600262345266979
2023-07-20,2.555272109915361
2023-07-21,2.5274810339627822
2023-07-24,2.5389433846064327
2023-07-25,2.5670462327729044
2023-07-26,2.560313582219435
2023-07-27,2.5610851718365812
2023-07-28,2.594299550205298
2023-07-31,2.6024756982618826
2023-08-01,2.593332996316854
2023-08-02,2.522772676405493
2023-08-03,2.523622516400975
2023-08-04,2.5070797236670237
2023-08-07,2.5279979029740103
2023-08-08,2.506239813153063
2023-08-09,2.44748905759995
2023-08-10,2.444024000030927
2023-08-11,2.4110042216337204
2023-08-14,2.486606103713583
2023-08-15,2.4737890093379087
2023-08-16,2.4539673639455053
2023-08-17,2.433541707585736
2023-08-18,2.4355061377363425
2023-08-21,2.52330253712047
2023-08-22,2.4916509423794255
2023-08-23,2.537215894740361
2023-08-24,2.514496905821074
2023-08-25,2.5008267879501873
2023-08-28,2.527983983531034
2023-08-29,2.592957152554439
2023-08-30,2.614988526960093
2023-08-31,2.6118010731034866
2023-09-01,2.5989733295009088
2023-09-05,2.59714534285196
2023-09-06,2.536909009314031
2023-09-07,2.508574024641708
2023-09-08,2.494554937553311
2023-09-11,2.4932775966524994
2023-09-12,2.473673078566115
2023-09-13,2.4848470270617153
2023-09-14,2.4997571052956147
2023-09-15,2.450229753215679
2023-09-18,2.4592269914302567
2023-09-19,2.4452755078030814
2023-09-20,2.4040680567109454
2023-09-21,2.3601818328771755
2023-09-22,2.378395361286058
2023-09-25,2.4018073194059166
2023-09-26,2.3675370333282935
2023-09-27,2.3724514917305863
2023-09-28,2.391203153937647
2023-09-29,2.4031507753601686
2023-10-02,2.4427055940169167
2023-10-03,2.398690847321556
2023-10-04,2.4181439098058077
2023-10-05,2.4352205675391603
2023-10-06,2.4773812300564826
2023-10-09,2.4742945980691564
2023-10-10,2.4891682113953078
2023-10-11,2.521033137528671
2023-10-12,2.5259486375075526
2023-10-13,2.4923368588213344
2023-10-16,2.5137512477470585
2023-10-17,2.458075769451481
2023-10-18,2.4038804572660486
2023-10-19,2.394575498956518
2023-10-20,2.3592153278689767
2023-10-23,2.3931669195964917
2023-10-24,2.4203534737446577
2023-10-25,2.3620589163497128
2023-10-26,2.3100462151496206
2023-10-27,2.3189742849743364
2023-10-30,2.358063761867009
2023-10-31,2.354927723107205
2023-11-01,2.404842484942952
2023-11-02,2.4562616331306484
2023-11-03,2.4903796799143034
2023-11-06,2.5179666320798404
2023-11-07,2.5358085752296975
2023-11-08,2.551985957625882
2023-11-09,2.5531416853488103
2023-11-10,2.6067310356927282
2023-11-13,2.6065676939705953
2023-11-14,2.6506634248810275
2023-11-15,2.633620972166206
2023-11-16,2.651330394109229
2023-11-17,2.6479103238956427
2023-11-20,2.6807513581838065
2023-11-21,2.6679057739516074
2023-11-22,2.6483058513595883
2023-11-24,2.6256914783280334
2023-11-27,2.6350591761994355
2023-11-28,2.6259007211065377
2023-11-29,2.6276832715107243
2023-11-30,2.6091889351283934
2023-12-01,2.61676809741544
2023-12-04,2.580523057125018
2023-12-05,2.619257865898361
2023-12-06,2.588905035052289
2023-12-07,2.6211719279394528
2023-12-08,2.650582325139545
2023-12-11,2.6233084963481645
2023-12-12,2.6581592723790797
2023-12-13,2.6871618516681166
2023-12-14,2.6895075581794834
2023-12-15,2.7021405458333145
2023-12-18,2.7283885982489595
2023-12-19,2.723929654440575
2023-12-20,2.6688348570137217
2023-12-21,2.6957831646309476
2023-12-22,2.6794211426636627
2023-12-26,2.6903594521399916
2023-12-27,2.695261918348206
2023-12-28,2.701159483351731
2023-12-29,2.696095139514965
2024-01-02,2.646969953271358
2024-01-03,2.6235165571739745
2024-01-04,2.6223063449759167
2024-01-05,2.643786544978451
2024-01-08,2.738552283547384
2024-01-09,2.759000984994069
2024-01-10,2.7952826514675007
2024-01-11,2.8069556499795962
2024-01-12,2.7964345622676703
2024-01-16,2.820505109684056
2024-01-17,2.8064789718914023
2024-01-18,2.8482179553565383
2024-01-19,2.9119539344225247
2024-01-22,2.926066757948144
2024-01-23,2.939619575730978
2024-01-24,2.970046849977066
2024-01-25,2.9702218233764004
2024-01-26,2.959839502514816
2024-01-29,2.9980867772691027
2024-01-30,2.9934622042883294
2024-01-31,2.946992598275604
2024-02-01,2.9975432467759635
2024-02-02,3.0828757235076836
2024-02-05,3.15208794853824
2024-02-06,3.140417745766319
2024-02-07,3.1936352301324535
2024-02-08,3.180548470788046
2024-02-09,3.244551286112617
2024-02-12,3.2436958405373537
2024-02-13,3.2209907671550537
2024-02-14,3.2660399558991027
2024-02-15,3.243912443387022
2024-02-16,3.235935852858263
2024-02-20,3.155896669890043
2024-02-21,3.117438046368314
2024-02-22,3.394800693118892
2024-02-23,3.3983003340293174
2024-02-26,3.39723836700801
2024-02-27,3.386272308292652
2024-02-28,3.3517923147969295
2024-02-29,3.3849378468804328
2024-03-01,3.45512792036536
2024-03-04,3.5056151062047025
2024-03-05,3.497887385945128
2024-03-06,3.55935666490758
2024-03-07,3.6615245050644867
2024-03-08,3.5412907516442433
2024-03-11,3.5113415116301723
2024-03-12,3.66324714821228
2024-03-13,3.636528054425916
2024-03-14,3.5751447792928146
2024-03-15,3.565787010704154
2024-03-18,3.5823279736636118
2024-03-19,3.6201183553284606
2024-03-20,3.656908411357482
2024-03-21,3.6616169748888097
2024-03-22,3.7229968641955478
2024-03-25,3.732189497558966
2024-03-26,3.6719045844734834
2024-03-27,3.63804483713706
2024-03-28,3.6370348295571366
2024-04-01,3.6265227254867236
2024-04-02,3.5813909026361896
2024-04-03,3.5754713980341095
2024-04-04,3.492660445597248
2024-04-05,3.5550530297634144
2024-04-08,3.5315721423847055
2024-04-09,3.4972266182500036
2024-04-10,3.519704856196957
2024-04-11,3.6266854548793814
2024-04-12,3.563903231975961
2024-04-15,3.4994616109471797
2024-04-16,3.531991122672082
2024-04-17,3.4533668250165777
2024-04-18,3.4702971326036542
2024-04-19,3.2659334940787885
2024-04-22,3.3467700410445196
2024-04-23,3.420583550606983
2024-04-24,3.3606762200332025
2024-04-25,3.425316908562838
2024-04-26,3.551088022345484
2024-04-29,3.565059920904438
2024-04-30,3.5056997323006955
2024-05-01,3.4289970403884182
2024-05-02,3.516281624664986
2024-05-03,3.6214625036072583
2024-05-06,3.7036454229221256
2024-05-07,3.674650013342911
2024-05-08,3.672486613952314
2024-05-09,3.648935236021304
2024-05-10,3.672129811806481
2024-05-13,3.692855727733195
2024-05-14,3.721665771629191
2024-05-15,3.8083674262860825
2024-05-16,3.799966040521047
2024-05-17,3.761915793248265
2024-05-20,3.812783356942709
2024-05-21,3.8362092701754724
2024-05-22,3.8185864178162916
2024-05-23,4.00070405352371
2024-05-24,4.070164011152086
2024-05-28,4.241166807180735
2024-05-29,4.248087205201803
2024-05-30,4.149540647812397
2024-05-31,4.143017028797598
2024-06-03,4.2715787237970115
2024-06-04,4.311307778297149
2024-06-05,4.458195236951196
2024-06-06,4.425098909969274
2024-06-07,4.422727687343425
2024-06-10,4.438677282912118
2024-06-11,4.457842961461547
2024-06-12,4.573568987091544
2024-06-13,4.679494259000527
2024-06-14,4.724997427905612
2024-06-17,4.716639482187716
2024-06-18,4.810789084736324
2024-06-20,4.694288223414867
2024-06-21,4.592453463228376
2024-06-24,4.399698279994874
2024-06-25,4.5809951334494174
2024-06-26,4.607661621477833
2024-06-27,4.560489103139806
2024-06-28,4.531549042376449
2024-07-01,4.562433523257828
2024-07-02,4.541602333964628
2024-07-03,4.670986280228766
2024-07-05,4.6323773471995064
2024-07-08,4.689362336644405
2024-07-09,4.765657264245102
2024-07-10,4.869968239176646
2024-07-11,4.676367121121374
2024-07-12,4.733260890058886
2024-07-15,4.72446829679492
2024-07-16,4.704464846914119
2024-07-17,4.500273523129302
2024-07-18,4.544894661187621
2024-07-19,4.4688430497333345
2024-07-22,4.598191737188646
2024-07-23,4.578920755141062
2024-07-24,4.356354821540048
2024-07-25,4.307024035233454
2024-07-26,4.3411816389261215
2024-07-29,4.306920573360674
2024-07-30,4.131506259828541
2024-07-31,4.459788152258611
2024-08-01,4.257477981972883
2024-08-02,4.203045705512941
2024-08-05,3.9808453352326945
2024-08-06,4.069130215082839
2024-08-07,3.9500553934498304
2024-08-08,4.114435462681217
2024-08-09,4.117765884359717
2024-08-12,4.224287558672807
2024-08-13,4.415612838772047
2024-08-14,4.4665331385186136
2024-08-15,4.604022296795597
2024-08-16,4.647472411445999
2024-08-19,4.778405824038147
2024-08-20,4.7172271225249585
2024-08-21,4.748504377922357
2024-08-22,4.626569297287418
2024-08-23,4.774110056179659
2024-08-26,4.710132888488791
2024-08-27,4.754628217929592
2024-08-28,4.680784278109913
2024-08-29,4.509303431974371
2024-08-30,4.5594878926036815
2024-09-03,4.2684132447286345
2024-09-04,4.2211107684761915
2024-09-05,4.245200526003005
2024-09-06,4.126224873230939
2024-09-09,4.220854975956922
2024-09-10,4.264031825784297
2024-09-11,4.479066109909129
2024-09-12,4.536907731998967
2024-09-13,4.541930641366714
2024-09-16,4.468677755823095
2024-09-17,4.4390582904944935
2024-09-18,4.397710760485372
2024-09-19,4.534891288860336
2024-09-20,4.4942762907065825
2024-09-23,4.500944599004799
2024-09-24,4.614621594821071
2024-09-25,4.670258508864319
2024-09-26,4.687402200500712
2024-09-27,4.6267894531122735
2024-09-30,4.643411505447077
2024-10-01,4.5170096845642185
2024-10-02,4.562150064647297
2024-10-03,4.645272567508671
2024-10-04,4.703870506820894
2024-10-07,4.736876690872198
2024-10-08,4.871522705570934
2024-10-09,4.891285365101867
2024-10-10,4.942751336788888
2024-10-11,4.945835132492425
2024-10-14,5.036777107277724
2024-10-15,4.868803928495872
2024-10-16,4.971080780822988
2024-10-17,4.997289599121108
2024-10-18,5.034794305978688
2024-10-21,5.167905451268892
2024-10-22,5.1639704376503035
2024-10-23,5.0443415663300675
2024-10-24,5.060241862327009
2024-10-25,5.0882929646171835
2024-10-28,5.075286483381179
2024-10-29,5.088386271182022
2024-10-30,5.030924901538785
2024-10-31,4.85240210452867
2024-11-01,4.92028079512144
2024-11-04,4.9246051925682615
2024-11-05,5.031900694894476
2024-11-06,5.197367858110732
2024-11-07,5.295546607896271
2024-11-08,5.270221093653752
2024-11-11,5.210436162784283
2024-11-12,5.274506955462922
2024-11-13,5.232351003978436
2024-11-14,5.2410420477335835
2024-11-15,5.107937425695764
2024-11-18,5.072049228892801
2024-11-19,5.2279814846402575
2024-11-20,5.214921642120643
2024-11-21,5.233520779715425
2024-11-22,5.128380461255292
2024-11-25,5.016184635850179
2024-11-26,5.053258373183398
2024-11-27,5.013633374838958
2024-11-29,5.094736581199033
2024-12-02,5.109336080725248
2024-12-03,5.156644522930375
2024-12-04,5.27951256181217
2024-12-05,5.261381854875502
2024-12-06,5.192473910723473
2024-12-09,5.121420163027328
2024-12-10,5.034152663577241
2024-12-11,5.118396729192316
2024-12-12,5.061419852630684
2024-12-13,4.9894025147090595
2024-12-16,4.937281618290043
2024-12-17,4.896974382511038
2024-12-18,4.827404390342769
2024-12-19,4.8685950031509355
2024-12-20,4.989173602692339
2024-12-23,5.109966383788428
2024-12-24,5.14054691932045
2024-12-26,5.136377181447408
2024-12-27,5.049288556044275
