date,ic,hit
2020-08-13,0.08101173020527859,0.65
2020-08-14,-0.06231671554252198,0.55
2020-08-17,-0.12096774193548386,0.5
2020-08-18,0.18914956011730205,0.3
2020-08-19,-0.3071847507331378,0.45
2020-08-20,-0.0784457478005865,0.55
2020-08-21,0.05755131964809384,0.7
2020-08-24,0.059017595307917885,0.5
2020-08-25,-0.4560117302052785,0.35
2020-08-26,0.219574780058651,0.55
2020-08-27,0.38159824046920815,0.95
2020-08-28,-0.05388563049853372,0.2
2020-08-31,-0.1917155425219941,0.6
2020-09-01,0.08541055718475073,0.9
2020-09-02,0.49010263929618764,0.1
2020-09-03,0.25146627565982405,0.45
2020-09-04,-0.3170821114369501,0.1
2020-09-08,0.5208944281524927,0.85
2020-09-09,0.09274193548387095,0.2
2020-09-10,-0.25366568914956006,0.5
2020-09-11,-0.375366568914956,0.6
2020-09-14,-0.18658357771260994,0.4
2020-09-15,0.3709677419354838,0.45
2020-09-16,0.13966275659824043,0.3
2020-09-17,0.2785923753665689,0.25
2020-09-18,-0.1785190615835777,0.3
2020-09-21,0.06232242717037345,0.6
2020-09-22,-0.16825513196480937,0.1
2020-09-23,0.17375366568914952,0.75
2020-09-24,0.4002932551319648,0.95
2020-09-25,0.2664956011730205,0.9
2020-09-28,-0.2412023460410557,0.2
2020-09-29,-0.06048387096774193,0.75
2020-09-30,-0.23936950146627564,0.45
2020-10-01,0.1411290322580645,0.35
2020-10-02,-0.18475073313782991,0.9
2020-10-05,0.11986803519061583,0.15
2020-10-06,-0.035923753665689145,0.9
2020-10-07,0.11033724340175952,0.8
2020-10-08,-0.13929618768328444,0.65
2020-10-09,-0.11326979472140761,0.85
2020-10-12,-0.03922287390029325,0.45
2020-10-13,0.17998533724340174,0.3
2020-10-14,-0.05755131964809384,0.45
2020-10-15,0.03115835777126099,0.4
2020-10-16,0.22287390029325513,0.05
2020-10-19,0.1730205278592375,0.85
2020-10-20,-0.4167888563049853,0.15
2020-10-21,0.17668621700879764,0.75
2020-10-22,0.11730205278592375,0.75
2020-10-23,-0.08870967741935483,0.1
2020-10-26,0.1345307917888563,0.45
2020-10-27,0.1726539589442815,0.0
2020-10-28,0.1656891495601173,0.65
2020-10-29,0.2855571847507331,0.4
2020-10-30,0.2598973607038123,0.95
2020-11-02,-0.17961876832844573,0.75
2020-11-03,-0.00879765395894428,0.6
2020-11-04,0.02456011730205278,0.85
2020-11-05,0.032991202346041054,0.4
2020-11-06,0.2914222873900293,0.6
2020-11-09,-0.5359237536656891,0.3
2020-11-10,0.42851906158357767,0.7
2020-11-11,-0.12829912023460407,0.35
2020-11-12,0.4325513196480938,0.9
2020-11-13,-0.1759530791788856,0.8
2020-11-16,0.2067448680351906,0.45
2020-11-17,-0.013929618768328446,0.25
2020-11-18,-0.06524926686217009,0.65
2020-11-19,0.1539589442815249,0.35
2020-11-20,-0.08064516129032258,0.5
2020-11-23,-0.15249266862170086,0.7
2020-11-24,0.3119501466275659,0.55
2020-11-25,0.28005865102639294,0.7
2020-11-27,0.3925953079178885,0.3
2020-11-30,0.05865102639296187,0.65
2020-12-01,-0.1942815249266862,0.7
2020-12-02,0.08907624633431084,0.4
2020-12-03,-0.1414956011730205,0.65
2020-12-04,0.04838709677419354,0.3
2020-12-07,0.044354838709677415,0.55
2020-12-08,0.04802052785923753,0.35
2020-12-09,-0.15212609970674487,0.3
2020-12-10,0.4479472140762463,0.5
2020-12-11,0.45491202346041054,0.3
2020-12-14,-0.05535190615835778,0.8
2020-12-15,-0.07478005865102638,0.3
2020-12-16,0.11986803519061583,0.65
2020-12-17,-0.12536656891495598,0.15
2020-12-18,0.019061583577712607,0.5
2020-12-21,0.1785190615835777,0.35
2020-12-22,-0.2008797653958944,0.6
2020-12-23,0.156891495601173,0.65
2020-12-24,-0.059384164222873896,0.8
2020-12-28,0.4083577712609971,0.3
2020-12-29,-0.15322580645161288,0.5
2020-12-30,0.03739002932551319,0.75
2020-12-31,-0.06744868035190615,0.2
2021-01-04,-0.018695014662756596,0.65
2021-01-05,-0.0879765395894428,0.45
2021-01-06,0.3640029325513196,0.75
2021-01-07,0.014662756598240468,0.55
2021-01-08,-0.12426686217008798,0.45
2021-01-11,0.04875366568914955,0.6
2021-01-12,0.18071847507331376,0.65
2021-01-13,-0.2313049853372434,0.35
2021-01-14,0.3482404692082111,0.3
2021-01-15,0.17008797653958943,0.7
2021-01-19,0.08064516129032258,0.75
2021-01-20,-0.3735337243401759,0.3
2021-01-21,-0.06158357771260996,0.45
2021-01-22,-0.3863636363636363,0.45
2021-01-25,0.009530791788856303,0.5
2021-01-26,-0.11363636363636363,0.15
2021-01-27,0.3420087976539589,0.75
2021-01-28,-0.14186217008797652,0.05
2021-01-29,0.10117302052785922,0.9
2021-02-01,0.056085043988269793,0.8
2021-02-02,0.09824046920821113,0.35
2021-02-03,-0.3313782991202346,0.65
2021-02-04,0.13563049853372433,0.7
2021-02-05,-0.37976539589442815,0.6
2021-02-08,0.43145161290322576,0.6
2021-02-09,-0.09457478005865103,0.6
2021-02-10,-0.09237536656891496,0.3
2021-02-11,0.05828445747800586,0.6
2021-02-12,-0.27675953079178883,0.3
2021-02-16,0.04618768328445748,0.55
2021-02-17,0.2470674486803519,0.4
2021-02-18,-0.14002932551319647,0.35
2021-02-19,-0.19098240469208208,0.35
2021-02-22,-0.2254398826979472,0.4
2021-02-23,-0.08027859237536657,0.45
2021-02-24,0.2225073313782991,0.2
2021-02-25,0.2881231671554252,0.35
2021-02-26,0.10153958944281524,0.9
2021-03-01,0.01942815249266862,0.3
2021-03-02,-0.375,0.3
2021-03-03,-0.1312316715542522,0.15
2021-03-04,-0.2316715542521994,0.85
2021-03-05,-0.219208211143695,0.55
2021-03-08,0.4626099706744868,0.75
2021-03-09,-0.03702346041055718,0.65
2021-03-10,0.12903225806451613,0.55
2021-03-11,-0.20747800586510262,0.65
2021-03-12,0.36180351906158353,0.65
2021-03-15,0.3280791788856305,0.45
2021-03-16,-0.36217008797653955,0.4
2021-03-17,-0.03922287390029325,0.3
2021-03-18,-0.02602639296187683,0.35
2021-03-19,-0.4574780058651026,0.65
2021-03-22,0.125,0.35
2021-03-23,0.08870967741935483,0.45
2021-03-24,0.1099706744868035,0.65
2021-03-25,0.03702346041055718,0.85
2021-03-26,-0.05095307917888562,0.4
2021-03-29,-0.03262463343108504,0.4
2021-03-30,0.11143695014662756,0.45
2021-03-31,-0.11436950146627566,0.8
2021-04-01,0.14516129032258063,0.65
2021-04-05,0.35337243401759527,0.45
2021-04-06,-0.10520527859237536,0.55
2021-04-07,-0.3420087976539589,0.5
2021-04-08,-0.2129765395894428,0.65
2021-04-09,0.09860703812316715,0.65
2021-04-12,-0.056818181818181816,0.5
2021-04-13,0.5164956011730205,0.6
2021-04-14,-0.28665689149560114,0.8
2021-04-15,0.04508797653958944,0.7
2021-04-16,0.29325513196480935,0.4
2021-04-19,-0.04105571847507331,0.45
2021-04-20,0.14626099706744866,0.85
2021-04-21,-0.02565982404692082,0.15
2021-04-22,0.14332844574780057,0.85
2021-04-23,0.09164222873900292,0.6
2021-04-26,0.34237536656891493,0.65
2021-04-27,0.1004398826979472,0.55
2021-04-28,-0.12316715542521992,0.7
2021-04-29,0.18878299120234604,0.45
2021-04-30,0.07331378299120234,0.7
2021-05-03,0.3324780058651026,0.65
2021-05-04,0.12719941348973607,0.7
2021-05-05,-0.4259530791788856,0.95
2021-05-06,-0.1759530791788856,0.75
2021-05-07,-0.09787390029325513,0.45
2021-05-10,0.23900293255131963,0.15
2021-05-11,0.12060117302052785,0.1
2021-05-12,-0.07881231671554251,0.85
2021-05-13,0.40285923753665687,0.9
2021-05-14,-0.03189149560117301,0.6
2021-05-17,0.020161290322580645,0.15
2021-05-18,0.15542521994134895,0.25
2021-05-19,0.01319648093841642,0.7
2021-05-20,0.01319648093841642,0.65
2021-05-21,0.28005865102639294,0.85
2021-05-24,-0.4494134897360703,0.35
2021-05-25,0.11217008797653959,0.6
2021-05-26,-0.07807917888563048,0.35
2021-05-27,0.36180351906158353,0.45
2021-05-28,-0.00843108504398827,0.55
2021-06-01,-0.15505865102639294,0.6
2021-06-02,-0.1997800586510264,0.3
2021-06-03,-0.25183284457478,0.8
2021-06-04,-0.00879765395894428,0.3
2021-06-07,-0.1220674486803519,0.45
2021-06-08,-0.028958944281524925,0.45
2021-06-09,-0.12683284457478003,0.65
2021-06-10,0.3108504398826979,0.55
2021-06-11,-0.15505865102639294,0.25
2021-06-14,0.18328445747800584,0.4
2021-06-15,0.1638563049853372,0.35
2021-06-16,-0.01539589442815249,0.45
2021-06-17,-0.48350439882697943,0.05
2021-06-18,0.2591642228739003,0.85
2021-06-21,-0.4321847507331378,0.65
2021-06-22,-0.06708211143695014,0.3
2021-06-23,0.2602639296187683,0.75
2021-06-24,0.2690615835777126,0.7
2021-06-25,-0.031524926686217,0.5
2021-06-28,-0.16642228739002932,0.3
2021-06-29,0.16788856304985336,0.7
2021-06-30,0.33284457478005863,0.85
2021-07-01,-0.45784457478005863,0.55
2021-07-02,-0.23277126099706744,0.4
2021-07-06,-0.23863636363636362,0.7
2021-07-07,-0.282991202346041,0.2
2021-07-08,0.19281524926686217,0.85
2021-07-09,0.12683284457478003,0.5
2021-07-12,-0.3255131964809384,0.15
2021-07-13,0.18475073313782991,0.55
2021-07-14,0.032991202346041054,0.65
2021-07-15,0.007331378299120234,0.15
2021-07-16,-0.1345307917888563,0.15
2021-07-19,-0.0755131964809384,0.8
2021-07-20,0.3500733137829911,0.7
2021-07-21,-0.5476539589442815,0.55
2021-07-22,-0.4193548387096773,0.6
2021-07-23,0.4794721407624633,0.75
2021-07-26,0.3277126099706744,0.55
2021-07-27,-0.02419354838709677,0.5
2021-07-28,0.11803519061583577,0.7
2021-07-29,-0.3984604105571847,0.2
2021-07-30,0.16825513196480937,0.6
2021-08-02,0.23570381231671553,0.9
2021-08-03,-0.5557184750733136,0.2
2021-08-04,0.1004398826979472,0.8
2021-08-05,0.4596774193548387,0.6
2021-08-06,0.029692082111436948,0.35
2021-08-09,0.20381231671554248,0.6
2021-08-10,-0.1312316715542522,0.6
2021-08-11,-0.24816715542521994,0.55
2021-08-12,0.06708211143695014,0.75
2021-08-13,-0.4655425219941349,0.55
2021-08-16,-0.12646627565982405,0.15
2021-08-17,-0.2320381231671554,0.1
2021-08-18,-0.344574780058651,0.35
2021-08-19,-0.3951612903225806,0.95
2021-08-20,0.4640762463343108,0.85
2021-08-23,0.125,0.55
2021-08-24,0.3181818181818181,0.65
2021-08-25,-0.2441348973607038,0.2
2021-08-26,-0.2225073313782991,0.8
2021-08-27,-0.17448680351906154,0.5
2021-08-30,0.14626099706744866,0.45
2021-08-31,-0.2958211143695014,0.4
2021-09-01,0.09530791788856303,0.65
2021-09-02,-0.06744868035190615,0.4
2021-09-03,-0.313782991202346,0.2
2021-09-07,-0.16129032258064516,0.4
2021-09-08,0.4633431085043988,0.6
2021-09-09,-0.28335777126099704,0.25
2021-09-10,0.3962609970674486,0.75
2021-09-13,-0.05351906158357771,0.35
2021-09-14,0.01686217008797654,0.75
2021-09-15,-0.25476539589442815,0.1
2021-09-16,0.15872434017595305,0.2
2021-09-17,-0.04765395894428152,0.2
2021-09-20,-0.14552785923753664,0.6
2021-09-21,0.35300586510263926,0.8
2021-09-22,0.2408357771260997,0.85
2021-09-23,0.1638563049853372,0.65
2021-09-24,0.3643695014662756,0.55
2021-09-27,0.17082111436950145,0.1
2021-09-28,0.28445747800586507,0.6
2021-09-29,0.04912023460410556,0.2
2021-09-30,-0.038489736070381225,0.85
2021-10-01,-0.25476539589442815,0.3
2021-10-04,0.13746334310850436,0.75
2021-10-05,0.07807917888563048,0.7
2021-10-06,-0.05205278592375366,0.7
2021-10-07,-0.20161290322580644,0.45
2021-10-08,0.014662756598240468,0.05
2021-10-11,0.22104105571847504,0.4
2021-10-12,-0.1220674486803519,0.4
2021-10-13,0.1950146627565982,0.85
2021-10-14,-0.05791788856304985,0.75
2021-10-15,-0.08577712609970674,0.5
2021-10-18,0.06414956011730204,0.75
2021-10-19,-0.21554252199413487,0.55
2021-10-20,-0.1950146627565982,0.5
2021-10-21,0.12096774193548386,0.85
2021-10-22,-0.20491202346041054,0.35
2021-10-25,0.2562316715542522,0.7
2021-10-26,-0.22947214076246328,0.25
2021-10-27,-0.0502199413489736,0.75
2021-10-28,-0.26759530791788855,0.45
2021-10-29,0.05388563049853372,0.6
2021-11-01,-0.2034457478005865,0.5
2021-11-02,-0.05168621700879765,0.65
2021-11-03,-0.3376099706744868,0.5
2021-11-04,0.01539589442815249,0.55
2021-11-05,-0.10447214076246333,0.55
2021-11-08,0.09787390029325513,0.55
2021-11-09,0.20161290322580644,0.3
2021-11-10,0.06598240469208211,0.6
2021-11-11,-0.1950146627565982,0.55
2021-11-12,0.1224340175953079,0.45
2021-11-15,-0.05461876832844574,0.3
2021-11-16,-0.28335777126099704,0.3
2021-11-17,-0.5799120234604105,0.35
2021-11-18,-0.31524926686217003,0.25
2021-11-19,0.30975073313782986,0.65
2021-11-22,0.22983870967741934,0.6
2021-11-23,-0.05791788856304985,0.5
2021-11-24,-0.05058651026392961,0.1
2021-11-26,0.0751466275659824,0.65
2021-11-29,-0.1378299120234604,0.1
2021-11-30,-0.3793988269794721,0.15
2021-12-01,0.5711143695014662,0.8
2021-12-02,0.0469208211143695,0.45
2021-12-03,0.13013196480938416,0.8
2021-12-06,0.13966275659824043,0.85
2021-12-07,-0.05351906158357771,0.4
2021-12-08,0.3170821114369501,0.5
2021-12-09,-0.3310117302052786,0.6
2021-12-10,0.17778592375366567,0.35
2021-12-13,0.470307917888563,0.45
2021-12-14,-0.468841642228739,0.5
2021-12-15,0.28995601173020524,0.6
2021-12-16,0.00843108504398827,0.2
2021-12-17,0.15579178885630496,0.15
2021-12-20,0.2778592375366568,0.8
2021-12-21,-0.15579178885630496,1.0
2021-12-22,0.11217008797653959,0.8
2021-12-23,-0.3577712609970674,0.9
2021-12-27,0.027126099706744865,0.5
2021-12-28,-0.347140762463343,0.3
2021-12-29,0.3310117302052786,0.3
2021-12-30,0.014296187683284457,0.35
2021-12-31,0.2884897360703812,0.7
2022-01-03,0.2653958944281525,0.5
2022-01-04,0.3570381231671554,0.3
2022-01-05,0.2631964809384164,0.5
2022-01-06,0.3412756598240469,0.7
2022-01-07,-0.002565982404692082,0.4
2022-01-10,0.03519061583577712,0.75
2022-01-11,0.13379765395894427,0.65
2022-01-12,-0.1378299120234604,0.25
2022-01-13,-0.21407624633431083,0.3
2022-01-14,-0.2283724340175953,0.1
2022-01-18,-0.052419354838709666,0.35
2022-01-19,-0.1785190615835777,0.3
2022-01-20,-0.2998533724340176,0.15
2022-01-21,-0.13526392961876832,0.45
2022-01-24,0.5443548387096774,0.55
2022-01-25,-0.23313782991202345,0.3
2022-01-26,-0.03372434017595308,0.5
2022-01-27,0.4171554252199413,0.9
2022-01-28,0.4288856304985337,0.8
2022-01-31,-0.2701612903225806,0.7
2022-02-01,0.31524926686217003,0.85
2022-02-02,0.125,0.15
2022-02-03,-0.2716275659824047,0.5
2022-02-04,0.21810850439882695,0.65
2022-02-07,-0.09164222873900292,0.65
2022-02-08,0.07661290322580644,0.75
2022-02-09,0.2162756598240469,0.05
2022-02-10,0.15469208211143692,0.2
2022-02-11,-0.2694281524926686,0.2
2022-02-14,0.1312316715542522,0.85
2022-02-15,-0.4417155425219941,0.4
2022-02-16,-0.2448680351906158,0.15
2022-02-17,0.14296187683284456,0.2
2022-02-18,0.1099706744868035,0.1
2022-02-22,-0.11253665689149558,0.1
2022-02-23,0.2587976539589443,0.55
2022-02-24,0.11180351906158356,0.9
2022-02-25,-0.08357771260997067,0.35
2022-02-28,0.007331378299120234,0.35
2022-03-01,0.1539589442815249,1.0
2022-03-02,0.45307917888563043,0.45
2022-03-03,-0.25183284457478,0.3
2022-03-04,-0.4134897360703812,0.1
2022-03-07,-0.23277126099706744,0.2
2022-03-08,0.19354838709677416,0.8
2022-03-09,0.13049853372434017,0.4
2022-03-10,-0.4186217008797653,0.1
2022-03-11,-0.009897360703812315,0.45
2022-03-14,0.14772727272727273,0.85
2022-03-15,0.04508797653958944,0.7
2022-03-16,-0.20784457478005863,0.8
2022-03-17,-0.2664956011730205,0.6
2022-03-18,0.2316715542521994,0.35
2022-03-21,-0.012096774193548385,0.5
2022-03-22,0.2595307917888563,0.25
2022-03-23,0.06744868035190615,0.8
2022-03-24,0.13013196480938416,0.75
2022-03-25,0.09164222873900292,0.65
2022-03-28,-0.4736070381231671,0.7
2022-03-29,-0.12390029325513194,0.45
2022-03-30,-0.25109970674486803,0.15
2022-03-31,-0.0469208211143695,0.55
2022-04-01,0.07697947214076245,0.65
2022-04-04,-0.07331378299120234,0.2
2022-04-05,-0.03262463343108504,0.35
2022-04-06,-0.31011730205278587,0.4
2022-04-07,0.009897360703812315,0.4
2022-04-08,0.09164222873900292,0.15
2022-04-11,-0.03995601173020528,0.25
2022-04-12,0.10190615835777124,0.8
2022-04-13,0.13599706744868034,0.3
2022-04-14,0.08724340175953077,0.55
2022-04-18,0.24230205278592373,0.75
2022-04-19,-0.4761730205278592,0.65
2022-04-20,-0.07001466275659823,0.05
2022-04-21,0.07991202346041056,0.05
2022-04-22,-0.19684750733137826,0.6
2022-04-25,-0.09274193548387095,0.2
2022-04-26,-0.11986803519061583,0.4
2022-04-27,0.20124633431085046,1.0
2022-04-28,0.08724340175953077,0.0
2022-04-29,0.043621700879765385,0.6
2022-05-02,0.06964809384164222,0.65
2022-05-03,-0.0975073313782991,0.95
2022-05-04,0.4523460410557184,0.0
2022-05-05,0.10153958944281524,0.35
2022-05-06,-0.00219941348973607,0.15
2022-05-09,0.2320381231671554,0.6
2022-05-10,-0.21774193548387094,0.15
2022-05-11,-0.2686950146627566,0.25
2022-05-12,0.2855571847507331,0.9
2022-05-13,-0.3027859237536657,0.35
2022-05-16,0.19391495601173017,0.8
2022-05-17,-0.06854838709677419,0.15
2022-05-18,0.01942815249266862,0.5
2022-05-19,-0.3570381231671554,0.4
2022-05-20,0.18585043988269795,0.95
2022-05-23,0.04288856304985337,0.5
2022-05-24,-0.12829912023460407,0.75
2022-05-25,-0.2320381231671554,0.85
2022-05-26,-0.1975806451612903,0.95
2022-05-27,-0.314882697947214,0.2
2022-05-31,0.10850439882697946,0.3
2022-06-01,-0.20234604105571843,0.85
2022-06-02,0.5025659824046921,0.3
2022-06-03,-0.07881231671554251,0.45
2022-06-06,-0.10557184750733135,0.75
2022-06-07,-0.11400293255131963,0.1
2022-06-08,0.15139296187683285,0.1
2022-06-09,0.4252199413489736,0.1
2022-06-10,0.32697947214076245,0.05
2022-06-13,-0.12719941348973607,0.45
2022-06-14,0.2943548387096774,0.85
2022-06-15,-0.4296187683284457,0.1
2022-06-16,0.021627565982404687,0.4
2022-06-17,0.06488269794721407,0.7
2022-06-21,-0.07954545454545453,0.35
2022-06-22,-0.5344574780058651,0.6
2022-06-23,0.08760997067448678,0.95
2022-06-24,0.4226539589442815,0.3
2022-06-27,0.00036656891495601173,0.15
2022-06-28,-0.29545454545454547,0.35
2022-06-29,-0.1656891495601173,0.3
2022-06-30,0.09787390029325513,0.7
2022-07-01,0.0007331378299120235,0.5
2022-07-05,-0.47434017595307915,0.35
2022-07-06,0.374633431085044,0.85
2022-07-07,0.04545454545454545,0.35
2022-07-08,0.04032258064516129,0.4
2022-07-11,0.022727272727272724,0.15
2022-07-12,0.23863636363636362,0.55
2022-07-13,-0.40945747800586507,0.15
2022-07-14,0.12976539589442815,0.95
2022-07-15,-0.3896627565982404,0.25
2022-07-18,-0.13819648093841638,0.8
2022-07-19,-0.07661290322580644,0.65
2022-07-20,-0.09934017595307917,0.9
2022-07-21,0.21407624633431083,0.45
2022-07-22,-0.05791788856304985,0.5
2022-07-25,0.24266862170087974,0.25
2022-07-26,0.016495601173020527,0.85
2022-07-27,-0.03958944281524926,0.85
2022-07-28,0.00659824046920821,0.75
2022-07-29,0.188049853372434,0.6
2022-08-01,-0.4164222873900293,0.2
2022-08-02,-0.41458944281524923,0.8
2022-08-03,-0.1345307917888563,0.4
2022-08-04,0.2540322580645161,0.45
2022-08-05,0.013929618768328446,0.45
2022-08-08,0.06231671554252198,0.65
2022-08-09,-0.2789589442815249,0.9
2022-08-10,0.33064516129032256,0.55
2022-08-11,0.04838709677419354,0.95
2022-08-12,-0.31231671554252194,0.5
2022-08-15,0.08651026392961875,0.6
2022-08-16,0.2232404692082111,0.4
2022-08-17,-0.34860703812316707,0.4
2022-08-18,0.03005865102639296,0.1
2022-08-19,0.06414956011730204,0.0
2022-08-22,-0.10300586510263929,0.25
2022-08-23,0.10777126099706744,0.6
2022-08-24,0.19574780058651026,1.0
2022-08-25,0.17815249266862168,0.05
2022-08-26,-0.12829912023460407,0.15
2022-08-29,0.04142228739002932,0.15
2022-08-30,-0.25659824046920815,0.15
2022-08-31,-0.06341642228739001,0.55
2022-09-01,0.13709677419354838,0.2
2022-09-02,-0.17412023460410556,0.15
2022-09-06,-0.011363636363636362,0.9
2022-09-07,0.06451612903225806,0.75
2022-09-08,0.21407624633431083,0.85
2022-09-09,-0.10153958944281524,0.75
2022-09-12,-0.059017595307917885,0.05
2022-09-13,0.11546920821114366,0.6
2022-09-14,0.03519061583577712,0.2
2022-09-15,0.19684750733137826,0.35
2022-09-16,-0.009164222873900292,0.75
2022-09-19,-0.3903958944281524,0.0
