date,value
2023-07-11,1.4772599165669502
2023-07-12,1.4910915824913054
2023-07-13,1.5015698150183268
2023-07-14,1.4991884540359368
2023-07-17,1.503987877952359
2023-07-18,1.5154967831464317
2023-07-19,1.5191434496279925
2023-07-20,1.520583795245095
2023-07-21,1.5222887738761761
2023-07-24,1.530840942947883
2023-07-25,1.5265294711564947
2023-07-26,1.5293856990873012
2023-07-27,1.5216692683913786
2023-07-28,1.5313623119410642
2023-07-31,1.538596529674828
2023-08-01,1.534653695025458
2023-08-02,1.5145070615714646
2023-08-03,1.511960102631923
2023-08-04,1.5092967124783871
2023-08-07,1.5239640166781918
2023-08-08,1.517320507484297
2023-08-09,1.5074308750540413
2023-08-10,1.5073123194719895
2023-08-11,1.508813236162503
2023-08-14,1.5128587493251324
2023-08-15,1.4955144939023133
2023-08-16,1.4842257638263854
2023-08-17,1.4774753101078901
2023-08-18,1.4788333043969049
2023-08-21,1.4802922959121947
2023-08-22,1.4718593165228209
2023-08-23,1.4824604599531506
2023-08-24,1.4669214474596557
2023-08-25,1.4742069305068268
2023-08-28,1.4829746782940105
2023-08-29,1.4993227994447713
2023-08-30,1.5008186690997645
2023-08-31,1.4967951133295154
2023-09-01,1.4993905194608084
2023-09-05,1.492797322587825
2023-09-06,1.4831769644003117
2023-09-07,1.483071323428275
2023-09-08,1.4869946171920372
2023-09-11,1.4878671483639836
2023-09-12,1.4841522592230303
2023-09-13,1.4872269690525692
2023-09-14,1.5022289083660183
2023-09-15,1.4879276111059103
2023-09-18,1.4877056917000213
2023-09-19,1.4830983069431207
2023-09-20,1.4734925822095406
2023-09-21,1.4492046364339588
2023-09-22,1.4464694166897656
2023-09-25,1.4494916943883658
2023-09-26,1.4301572232198025
2023-09-27,1.4283406670185765
2023-09-28,1.433226321476611
2023-09-29,1.4319735027900051
2023-10-02,1.4257839132003487
2023-10-03,1.407749007266758
2023-10-04,1.4115147532163665
2023-10-05,1.4100338359953257
2023-10-06,1.4193514730898023
2023-10-09,1.4306363134885978
2023-10-10,1.4389443729464357
2023-10-11,1.4442276097752387
2023-10-12,1.436415918337641
2023-10-13,1.4387373068381797
2023-10-16,1.4502473840850494
2023-10-17,1.4484316681861433
2023-10-18,1.431770411005125
2023-10-19,1.42222100979087
2023-10-20,1.4056279984201363
2023-10-23,1.4026925004014341
2023-10-24,1.4123150968974834
2023-10-25,1.3966169686948604
2023-10-26,1.3920694211084779
2023-10-27,1.3798429152004732
2023-10-30,1.3999751498098363
2023-10-31,1.4065660704390877
2023-11-01,1.418139914629766
2023-11-02,1.443778249573277
2023-11-03,1.458013216042142
2023-11-06,1.457722116112956
2023-11-07,1.4592624431505958
2023-11-08,1.4594772959159317
2023-11-09,1.4485825014695033
2023-11-10,1.4630843928096198
2023-11-13,1.4620861701120964
2023-11-14,1.490778713373255
2023-11-15,1.4961459142148177
2023-11-16,1.4937175069417983
2023-11-17,1.4980168335299011
2023-11-20,1.5040833580335784
2023-11-21,1.5016485712347734
2023-11-22,1.5066950839731845
2023-11-24,1.5082330322663104
2023-11-27,1.5075152298660541
2023-11-28,1.5096804210943102
2023-11-29,1.5110179541901718
2023-11-30,1.5158377760901385
2023-12-01,1.5265673838683382
2023-12-04,1.5223629119141575
2023-12-05,1.521030271740854
2023-12-06,1.5186116801752665
2023-12-07,1.5252026326021093
2023-12-08,1.5318888496249699
2023-12-11,1.5326510431036493
2023-12-12,1.532731602643264
2023-12-13,1.5539631733368076
2023-12-14,1.568708595031645
2023-12-15,1.5694706094215076
2023-12-18,1.5762138395898886
2023-12-19,1.5897037104245297
2023-12-20,1.5696098648900285
2023-12-21,1.58046143210622
2023-12-22,1.5780693800620111
2023-12-26,1.5846631502514297
2023-12-27,1.58748219333878
2023-12-28,1.5880593821604627
2023-12-29,1.5832384721292891
2024-01-02,1.5835023326384536
2024-01-03,1.5759748267803895
2024-01-04,1.570342412444232
2024-01-05,1.5750702737524216
2024-01-08,1.5898010239148366
2024-01-09,1.5838829263329932
2024-01-10,1.5909600227691716
2024-01-11,1.5885942902684287
2024-01-12,1.5921834533741388
2024-01-16,1.5817995957339022
2024-01-17,1.5702984479686466
2024-01-18,1.5780594699468151
2024-01-19,1.594015112002955
2024-01-22,1.5978151516763466
2024-01-23,1.603298671395404
2024-01-24,1.604987596642539
2024-01-25,1.619716687764242
2024-01-26,1.6216332172140078
2024-01-29,1.6320544774924028
2024-01-30,1.6392350917732044
2024-01-31,1.6187336117838855
2024-02-01,1.634175745156368
2024-02-02,1.64956834349183
2024-02-05,1.6375248293813844
2024-02-06,1.6475627540200144
2024-02-07,1.6572606591650723
2024-02-08,1.6633122260846027
2024-02-09,1.66458597632574
2024-02-12,1.6708941710412013
2024-02-13,1.6458208860079733
2024-02-14,1.6565661687977133
2024-02-15,1.6755048538290598
2024-02-16,1.6693680744121264
2024-02-20,1.663623152849537
2024-02-21,1.6652381175883353
2024-02-22,1.6892837722583314
2024-02-23,1.6939908871700367
2024-02-26,1.6858466362626685
2024-02-27,1.688171526441374
2024-02-28,1.6876544796745574
2024-02-29,1.6914760805750138
2024-03-01,1.6987419361901404
2024-03-04,1.6982889231584724
2024-03-05,1.694670370931373
2024-03-06,1.703046819769517
2024-03-07,1.7144317106701572
2024-03-08,1.7096724959000615
2024-03-11,1.7136572627952518
2024-03-12,1.7313475367872586
2024-03-13,1.7341271184374931
2024-03-14,1.7289419714924088
2024-03-15,1.7224982177362353
2024-03-18,1.7310489718094884
2024-03-19,1.7409140337295717
2024-03-20,1.7544297813743317
2024-03-21,1.7611727846157423
2024-03-22,1.75348737520975
2024-03-25,1.7489617105297495
2024-03-26,1.7458249900107035
2024-03-27,1.7633717518443726
2024-03-28,1.7661149185830352
2024-04-01,1.7587707542143172
2024-04-02,1.7489370125828299
2024-04-03,1.7483183358012906
2024-04-04,1.7337854756665356
2024-04-05,1.7489726598377315
2024-04-08,1.7498841438136472
2024-04-09,1.7530264771085378
2024-04-10,1.734959038507543
2024-04-11,1.7426168666236526
2024-04-12,1.7203690488038064
2024-04-15,1.7099590696702256
2024-04-16,1.7038488968446683
2024-04-17,1.7023372811213588
2024-04-18,1.703778772466844
2024-04-19,1.7023586571986724
2024-04-22,1.7153663927969476
2024-04-23,1.7286702408297774
2024-04-24,1.7258936755961907
2024-04-25,1.7066455263238463
2024-04-26,1.7207328358053107
2024-04-29,1.7229689322712192
2024-04-30,1.697887480950282
2024-05-01,1.7025648062156244
2024-05-02,1.7163402568001525
2024-05-03,1.7306778832542278
2024-05-06,1.7479891714946179
2024-05-07,1.7473377732365358
2024-05-08,1.7496222684372496
2024-05-09,1.7631366794103962
2024-05-10,1.7653851296175223
2024-05-13,1.7640031947388501
2024-05-14,1.7716029460389864
2024-05-15,1.786397041513193
2024-05-16,1.785719264182583
2024-05-17,1.7909918080096017
2024-05-20,1.7841832392526624
2024-05-21,1.7933345765324964
2024-05-22,1.7878413646487339
2024-05-23,1.7693010534913935
2024-05-24,1.7785674052237062
2024-05-28,1.7786180961125793
2024-05-29,1.7626100404185598
2024-05-30,1.761681777679729
2024-05-31,1.7815511857120025
2024-06-03,1.7797515218128583
2024-06-04,1.7820908146085621
2024-06-05,1.7933720139553853
2024-06-06,1.7940062030312052
2024-06-07,1.788039362313544
2024-06-10,1.7911930184600582
2024-06-11,1.786272075689613
2024-06-12,1.7979697018511143
2024-06-13,1.7988926544267412
2024-06-14,1.7976061343680192
2024-06-17,1.8036622226630206
2024-06-18,1.8084060642115116
2024-06-20,1.8154946364170483
2024-06-21,1.810561938772928
2024-06-24,1.8177692124997726
2024-06-25,1.8114517164523871
2024-06-26,1.8104274567939382
2024-06-27,1.8149949387506146
2024-06-28,1.8038806224685964
2024-07-01,1.8053039253718652
2024-07-02,1.8139661902258608
2024-07-03,1.8195553695994884
2024-07-05,1.8273888524589688
2024-07-08,1.8236261628307986
2024-07-09,1.8253176535215343
2024-07-10,1.8423686368933927
2024-07-11,1.8390728065486048
2024-07-12,1.8399204132902378
2024-07-15,1.8428347884136014
2024-07-16,1.8693710315543568
2024-07-17,1.8679612727927086
2024-07-18,1.8512464747184518
2024-07-19,1.842404075024778
2024-07-22,1.849541096799262
2024-07-23,1.8453286437699967
2024-07-24,1.8225570497220376
2024-07-25,1.824882261140806
2024-07-26,1.8425807534171654
2024-07-29,1.8416857948964995
2024-07-30,1.850682984105273
2024-07-31,1.8647299309675265
2024-08-01,1.8479471375418832
2024-08-02,1.8190959196289627
2024-08-05,1.7711567368354855
2024-08-06,1.7829267713002082
2024-08-07,1.772419710436774
2024-08-08,1.802515001652359
2024-08-09,1.80964509585615
2024-08-12,1.8117182016652673
2024-08-13,1.831255594481321
2024-08-14,1.8398937416851737
2024-08-15,1.8648898480943987
2024-08-16,1.8704482566794542
2024-08-19,1.885499876844173
2024-08-20,1.8807116916456035
2024-08-21,1.8857205913692476
2024-08-22,1.8776570146206943
2024-08-23,1.8980592667704914
2024-08-26,1.901091205085385
2024-08-27,1.8995190669317952
2024-08-28,1.8896891215724034
2024-08-29,1.8928606595546826
2024-08-30,1.9076652825666427
2024-09-03,1.8781222620946498
2024-09-04,1.8771918875099656
2024-09-05,1.8719328715406245
2024-09-06,1.8463356117111933
2024-09-09,1.8668386584172918
2024-09-10,1.8707883306801583
2024-09-11,1.8796797986707676
2024-09-12,1.890152551177182
2024-09-13,1.9016828570229531
2024-09-16,1.9137118323152629
2024-09-17,1.9143626973809924
2024-09-18,1.9101109106190346
2024-09-19,1.9357951966129892
2024-09-20,1.9388358467361353
2024-09-23,1.944273306676696
2024-09-24,1.949223485916148
2024-09-25,1.941809954099826
2024-09-26,1.950026477825413
2024-09-27,1.951873095202105
2024-09-30,1.9588808457984765
2024-10-01,1.95102639659648
2024-10-02,1.9485657643428946
2024-10-03,1.9434469117311801
2024-10-04,1.9601116109460743
2024-10-07,1.9444525663922367
2024-10-08,1.9517566500965178
2024-10-09,1.9677021748569006
2024-10-10,1.9621923934690466
2024-10-11,1.9827657817832274
2024-10-14,1.9917649219584423
2024-10-15,1.9827177361982422
2024-10-16,1.9994271547441358
2024-10-17,1.9948799276160745
2024-10-18,1.9974759808741067
2024-10-21,1.9860382293748728
2024-10-22,1.9940940558558184
2024-10-23,1.9815727774121146
2024-10-24,1.977227827807701
2024-10-25,1.9664091220841629
2024-10-28,1.9786706418503222
2024-10-29,1.9709766226441245
2024-10-30,1.9645229353594782
2024-10-31,1.9422844507813763
2024-11-01,1.9466458795942005
2024-11-04,1.9405294009751026
2024-11-05,1.959223066666288
2024-11-06,2.0078380206493764
2024-11-07,2.014677004414058
2024-11-08,2.0208010961406995
2024-11-11,2.022078127164178
2024-11-12,2.014093599933794
2024-11-13,2.0196149516892214
2024-11-14,2.01213240728635
2024-11-15,2.0010230770909714
2024-11-18,2.004405070072056
2024-11-19,2.008085411123349
2024-11-20,2.011412450128061
2024-11-21,2.0251853606542354
2024-11-22,2.035732286149159
2024-11-25,2.0470516383141133
2024-11-26,2.0544695039371375
2024-11-27,2.05210781956348
2024-11-29,2.0617296473080695
2024-12-02,2.056881193804046
2024-12-03,2.058012946575992
2024-12-04,2.0622333198122513
2024-12-05,2.060107893697718
2024-12-06,2.0617103600435978
2024-12-09,2.0527890033417715
2024-12-10,2.0454154015143007
2024-12-11,2.0474529307755844
2024-12-12,2.032925073612297
2024-12-13,2.0238501168903857
2024-12-16,2.017260286036998
2024-12-17,2.0126167087745754
